SK_ID_CURR,TARGET
102123,0.10300598293542862
102125,0.04206695407629013
102126,0.19467811286449432
102146,0.014778928831219673
102147,0.019649041816592216
102151,0.033016495406627655
102158,0.15637825429439545
102159,0.024599527940154076
102162,0.05397424474358559
102165,0.03775431960821152
102166,0.0037837314885109663
102174,0.006812514271587133
102193,0.08865416049957275
102198,0.03476107865571976
102205,0.09523655474185944
102206,0.006471177097409964
102218,0.00579609302803874
102221,0.014037830755114555
102230,0.03808405250310898
102238,0.0158288162201643
102248,0.07453732192516327
102252,0.010574753396213055
102259,0.03264406695961952
102262,0.10665933042764664
102273,0.04736258089542389
102286,0.12536761164665222
102293,0.014183689840137959
102294,0.03425286337733269
102296,0.03916678950190544
102298,0.038062065839767456
102303,0.016100464388728142
102309,0.009179900400340557
102315,0.03839216008782387
102340,0.038349449634552
102342,0.2760104537010193
102344,0.09172707796096802
102346,0.007364504039287567
102347,0.015061716549098492
102374,0.04382104426622391
102380,0.0056640454567968845
102387,0.06104813888669014
102393,0.03191659599542618
102403,0.01461948174983263
102413,0.004093227442353964
102414,0.0030689442064613104
102415,0.019223125651478767
102416,0.06620605289936066
102439,0.014204406179487705
102441,0.04038233309984207
102443,0.008568520657718182
102444,0.021804139018058777
102445,0.056233055889606476
102448,0.027902953326702118
102449,0.012270396575331688
102450,0.13290773332118988
102456,0.031153930351138115
102458,0.073615662753582
102459,0.0810880959033966
102465,0.011585533618927002
102470,0.13008499145507812
102471,0.015578066930174828
102475,0.017795901745557785
102476,0.022822227329015732
102506,0.07295425981283188
102509,0.011912832967936993
102519,0.033613838255405426
102522,0.04121248051524162
102545,0.007305706385523081
102549,0.026082757860422134
102562,0.007478842977434397
102563,0.005359095521271229
102568,0.030323311686515808
102582,0.0316811241209507
102592,0.025190778076648712
102597,0.03866434097290039
102605,0.010033656843006611
102614,0.05255590006709099
102617,0.02209738828241825
102634,0.05634390190243721
102652,0.017887858673930168
102655,0.026700520887970924
102671,0.0920126736164093
102694,0.22899284958839417
102701,0.03780069574713707
102703,0.011934011243283749
102704,0.03881131857633591
102713,0.023952556774020195
102720,0.03243200108408928
102731,0.0761522725224495
102733,0.007676048669964075
102749,0.007458207663148642
102755,0.08766044676303864
102763,0.010834789834916592
102770,0.0263067577034235
102772,0.028683288022875786
102799,0.026037966832518578
102838,0.010009421035647392
102854,0.029142841696739197
102862,0.1164693757891655
102863,0.013069221749901772
102867,0.0022572919260710478
102868,0.0299688708037138
102878,0.11866673082113266
102887,0.04389871284365654
102898,0.49647656083106995
102904,0.08256828039884567
102912,0.006236239802092314
102919,0.00642098905518651
102927,0.04318628087639809
102932,0.05526798963546753
102933,0.030445050448179245
102935,0.028554856777191162
102958,0.004772177431732416
102969,0.07479429244995117
102971,0.017439665272831917
102975,0.017358284443616867
102979,0.007409443147480488
102982,0.0033490846399217844
102987,0.21722562611103058
102989,0.019960617646574974
102995,0.0380864180624485
102996,0.009509820491075516
103000,0.09895957261323929
103001,0.011050508357584476
103004,0.04368939623236656
103010,0.010992374271154404
103025,0.27757853269577026
103029,0.03129056841135025
103046,0.011542546562850475
103056,0.032894399017095566
103062,0.030240928754210472
103078,0.015048705972731113
103083,0.012499548494815826
103092,0.0268302783370018
103096,0.011035214178264141
103097,0.030398983508348465
103102,0.14410187304019928
103112,0.12295105308294296
103132,0.019045019522309303
103144,0.02124970778822899
103145,0.11065796762704849
103146,0.005704257171601057
103147,0.022424636408686638
103158,0.018555007874965668
103171,0.009139437228441238
103173,0.033664897084236145
103184,0.03689897432923317
103195,0.16475830972194672
103196,0.03774198889732361
103206,0.020368676632642746
103230,0.12290553003549576
103231,0.04759852960705757
103232,0.011148953810334206
103239,0.05849059671163559
103240,0.11268041282892227
103243,0.019173957407474518
103252,0.05676678568124771
103258,0.006117978133261204
103259,0.07533939182758331
103279,0.006323733367025852
103280,0.017721552401781082
103286,0.020155342295765877
103287,0.12372124195098877
103290,0.004976314026862383
103298,0.015586660243570805
103315,0.005756187252700329
103319,0.007342788390815258
103334,0.09150881320238113
103336,0.11014366894960403
103345,0.026898737996816635
103368,0.03830200433731079
103371,0.2602684795856476
103377,0.017271850258111954
103398,0.006980566307902336
103404,0.08975756913423538
103408,0.07950706034898758
103410,0.008540978655219078
103418,0.002955187112092972
103420,0.1803033947944641
103432,0.039477236568927765
103433,0.00913153775036335
103436,0.006051174830645323
103440,0.025572864338755608
103453,0.012347917072474957
103459,0.03946471959352493
103460,0.023491648957133293
103461,0.012368841096758842
103462,0.005883656442165375
103473,0.046104177832603455
103474,0.008555122651159763
103475,0.28123772144317627
103478,0.06603319197893143
103480,0.04383154585957527
103484,0.01276360359042883
103494,0.061716191470623016
103513,0.03201994299888611
103515,0.0177589263767004
103516,0.1231834664940834
103525,0.14139162003993988
103541,0.13450880348682404
103544,0.02039768360555172
103562,0.059020496904850006
103570,0.029289018362760544
103572,0.09329303354024887
103574,0.005762259475886822
103575,0.01007772982120514
103591,0.07957642525434494
103594,0.00969085656106472
103609,0.08568286150693893
103613,0.1716078668832779
103614,0.03223516047000885
103615,0.04124759882688522
103624,0.016492219641804695
103625,0.1790984869003296
103628,0.14652933180332184
103629,0.004964041989296675
103647,0.01815115101635456
103648,0.038665298372507095
103651,0.031873706728219986
103658,0.06231489032506943
103668,0.029543664306402206
103669,0.045412108302116394
103676,0.04697197303175926
103682,0.01795925386250019
103683,0.04900193586945534
103689,0.007400624454021454
103725,0.0302740465849638
103733,0.04508652910590172
103744,0.013855202123522758
103762,0.07289334386587143
103771,0.1223766952753067
103773,0.006766920443624258
103783,0.015283710323274136
103784,0.009977308101952076
103808,0.007749881129711866
103812,0.03307012468576431
103813,0.11391735821962357
103814,0.02377977780997753
103818,0.10549291223287582
103824,0.02697320468723774
103828,0.035802438855171204
103830,0.06474743783473969
103840,0.00623139226809144
103842,0.010438951663672924
103847,0.05303847789764404
103848,0.0657493993639946
103851,0.013990472070872784
103854,0.11530063301324844
103857,0.09678270667791367
103861,0.015412862412631512
103862,0.06884828209877014
103865,0.07160476595163345
103870,0.004111834801733494
103876,0.014752604067325592
103891,0.18914783000946045
103908,0.014209121465682983
103914,0.23389746248722076
103918,0.05466374754905701
103940,0.010899130254983902
103963,0.11177954822778702
103966,0.06090667471289635
103971,0.021596631035208702
103980,0.019289102405309677
103984,0.021294599398970604
103985,0.07596156746149063
103998,0.08097939193248749
104019,0.023920416831970215
104026,0.026408473029732704
104035,0.049024783074855804
104044,0.02169298566877842
104045,0.017852583900094032
104047,0.16934864223003387
104051,0.02195560932159424
104058,0.07918070256710052
104063,0.0028962355572730303
104066,0.31831616163253784
104087,0.031040450558066368
104089,0.03656446933746338
104095,0.019831445068120956
104098,0.05706951022148132
104104,0.01735905557870865
104110,0.31812676787376404
104120,0.07943237572908401
104122,0.021144310012459755
104131,0.017355062067508698
104132,0.04009236767888069
104135,0.02243414893746376
104136,0.031079409644007683
104149,0.064234159886837
104150,0.03627841919660568
104156,0.04039817303419113
104165,0.03003574162721634
104175,0.023076850920915604
104179,0.04106331616640091
104184,0.08300137519836426
104206,0.046931102871894836
104216,0.10922606289386749
104230,0.01588132418692112
104257,0.023211628198623657
104272,0.035300370305776596
104273,0.04073170945048332
104278,0.04810422658920288
104294,0.008292888291180134
104295,0.036438651382923126
104297,0.06840534508228302
104298,0.025199349969625473
104308,0.01704792119562626
104318,0.007359437644481659
104319,0.1006525382399559
104320,0.07100854068994522
104327,0.0256032831966877
104334,0.028264055028557777
104344,0.031115185469388962
104350,0.01072149258106947
104351,0.1841166615486145
104354,0.017851706594228745
104369,0.04022696614265442
104376,0.3317699730396271
104381,0.0077845389023423195
104384,0.0378655344247818
104391,0.01945694349706173
104394,0.003541170619428158
104398,0.0968383327126503
104402,0.004464665427803993
104408,0.02929508499801159
104409,0.011169101111590862
104410,0.05517386645078659
104412,0.11281845718622208
104417,0.022638987749814987
104424,0.013564101420342922
104426,0.01518851425498724
104435,0.028568245470523834
104445,0.019060730934143066
104458,0.014217620715498924
104460,0.006837088149040937
104466,0.014103771187365055
104472,0.06681699305772781
104473,0.13356630504131317
104479,0.028370335698127747
104480,0.01120093371719122
104482,0.021513616666197777
104499,0.16192828118801117
104501,0.025653718039393425
104502,0.005765268113464117
104506,0.03208261355757713
104510,0.00660899979993701
104512,0.04107476398348808
104520,0.1777140349149704
104528,0.026433885097503662
104529,0.0073333196341991425
104541,0.00956560019403696
104578,0.01590878702700138
104584,0.07515928149223328
104588,0.019045429304242134
104602,0.058990754187107086
104610,0.04151362180709839
104611,0.1704922467470169
104618,0.027275774627923965
104620,0.03036658838391304
104622,0.013074987567961216
104624,0.01463241595774889
104625,0.04171167314052582
104634,0.017842929810285568
104639,0.010488195344805717
104646,0.003909258637577295
104647,0.05060337111353874
104652,0.013981626369059086
104670,0.06884393841028214
104677,0.06634975969791412
104685,0.12094949185848236
104691,0.005582860205322504
104696,0.08545826375484467
104699,0.0547795332968235
104712,0.06816728413105011
104714,0.012932732701301575
104717,0.015126444399356842
104718,0.009873289614915848
104740,0.07206442207098007
104741,0.008438562043011189
104743,0.019893791526556015
104744,0.005926089361310005
104747,0.019223688170313835
104767,0.04267271235585213
104772,0.06907109916210175
104776,0.22424478828907013
104779,0.08647043257951736
104814,0.006123843137174845
104815,0.01648356020450592
104830,0.03572656214237213
104831,0.10134110599756241
104833,0.05646873638033867
104839,0.01471090316772461
104840,0.007931365631520748
104860,0.012483149766921997
104861,0.034612543880939484
104866,0.022031335160136223
104870,0.005150117911398411
104877,0.022533463314175606
104878,0.022121017798781395
104879,0.007757570128887892
104880,0.10229310393333435
104899,0.03817535936832428
104906,0.03199091926217079
104907,0.016845032572746277
104913,0.12381315976381302
104916,0.06397419422864914
104921,0.10203471779823303
104930,0.03553701937198639
104931,0.05771820619702339
104936,0.022576507180929184
104937,0.006645603105425835
104942,0.017304375767707825
104943,0.0342671200633049
104969,0.0213624220341444
104972,0.019936613738536835
104988,0.014550059102475643
105013,0.0057288967072963715
105015,0.007979905232787132
105019,0.030450092628598213
105027,0.017321493476629257
105030,0.10094483941793442
105035,0.29604780673980713
105041,0.010301020927727222
105051,0.10332794487476349
105056,0.1556534767150879
105067,0.534609317779541
105071,0.016452936455607414
105072,0.02924075350165367
105074,0.028293071314692497
105091,0.016915880143642426
105101,0.005648777354508638
105103,0.016148561611771584
105134,0.015931587666273117
105139,0.003439443651586771
105142,0.322177916765213
105146,0.023532293736934662
105163,0.03146260604262352
105168,0.02610444277524948
105172,0.043701011687517166
105176,0.357627272605896
105195,0.09305047988891602
105196,0.030788039788603783
105197,0.006652815267443657
105203,0.018338726833462715
105223,0.29025837779045105
105227,0.07398219406604767
105228,0.005411661695688963
105230,0.10468846559524536
105231,0.02741224132478237
105239,0.02528049610555172
105242,0.05736664682626724
105244,0.018340079113841057
105245,0.019693318754434586
105248,0.04997574910521507
105249,0.04799668490886688
105266,0.03479723632335663
105271,0.06236282363533974
105276,0.008788513019680977
105282,0.02490646205842495
105292,0.17163001000881195
105297,0.016759753227233887
105332,0.09670820832252502
105333,0.05115408077836037
105343,0.027277760207653046
105344,0.08238086104393005
105345,0.3239627480506897
105357,0.025897011160850525
105359,0.015507184900343418
105366,0.021838877350091934
105367,0.016273140907287598
105370,0.00905522145330906
105377,0.01275474950671196
105390,0.03212231397628784
105399,0.009755667299032211
105403,0.06428572535514832
105404,0.12458504736423492
105414,0.0107911117374897
105417,0.00832755584269762
105425,0.05861087515950203
105452,0.103322334587574
105454,0.10612506419420242
105456,0.03777718544006348
105470,0.01529106218367815
105471,0.03222327679395676
105483,0.07326701283454895
105493,0.07734254002571106
105508,0.024000970646739006
105514,0.021692970767617226
105515,0.026654362678527832
105528,0.054649531841278076
105529,0.053499579429626465
105531,0.048182904720306396
105532,0.026215698570013046
105558,0.10715049505233765
105574,0.009620899334549904
105578,0.01114115584641695
105584,0.11061716824769974
105595,0.008012618869543076
105617,0.16661687195301056
105618,0.09656088054180145
105621,0.063760906457901
105625,0.07968716323375702
105629,0.03595880791544914
105630,0.004631806164979935
105634,0.058118436485528946
105635,0.010475064627826214
105641,0.05521688237786293
105647,0.03353472426533699
105648,0.01636144146323204
105655,0.020922988653182983
105657,0.04184482991695404
105672,0.052618108689785004
105678,0.5098069310188293
105682,0.04953799024224281
105691,0.01590326428413391
105692,0.014863586984574795
105706,0.010781963355839252
105712,0.004233197309076786
105720,0.008596276864409447
105734,0.014657228253781796
105735,0.009278886951506138
105736,0.023724477738142014
105737,0.006744625512510538
105738,0.08918964862823486
105740,0.44630923867225647
105744,0.01946350745856762
105747,0.013243301771581173
105749,0.06658489257097244
105754,0.00535602867603302
105758,0.04369018226861954
105760,0.010883021168410778
105767,0.1704975962638855
105784,0.0307219997048378
105791,0.014465155079960823
105802,0.1716989427804947
105807,0.0624455101788044
105809,0.09292188286781311
105816,0.023412583395838737
105817,0.014056560583412647
105824,0.02200579270720482
105832,0.014342173002660275
105856,0.009304217994213104
105865,0.023521706461906433
105899,0.1678246706724167
105906,0.0248035229742527
105916,0.025926565751433372
105923,0.034912820905447006
105937,0.28721746802330017
105965,0.023890947923064232
105966,0.04828634858131409
105968,0.022559484466910362
105973,0.02591795101761818
105976,0.07978885620832443
105978,0.14833734929561615
105979,0.01769248954951763
105991,0.04258828982710838
105998,0.19441083073616028
105999,0.004503077827394009
106000,0.35785168409347534
106001,0.035717371851205826
106010,0.10490603744983673
106011,0.032025232911109924
106013,0.11250074207782745
106015,0.012561406008899212
106026,0.0026638172566890717
106032,0.04913392663002014
106035,0.060807663947343826
106040,0.009044650942087173
106041,0.11197903007268906
106044,0.024779509752988815
106053,0.17115505039691925
106054,0.010246386751532555
106065,0.034868232905864716
106081,0.029647154733538628
106083,0.06356091797351837
106087,0.01301527675241232
106090,0.07069867849349976
106101,0.03192535787820816
106102,0.011165857315063477
106109,0.06299597769975662
106116,0.028647419065237045
106150,0.004851352423429489
106155,0.036812033504247665
106166,0.006702548824250698
106176,0.045314498245716095
106189,0.013986412435770035
106199,0.029351569712162018
106205,0.04255346953868866
106206,0.011970913968980312
106211,0.06385229527950287
106214,0.012601444497704506
106216,0.016980430111289024
106217,0.019910816103219986
106225,0.043140433728694916
106249,0.031232329085469246
106256,0.14181187748908997
106258,0.12612828612327576
106261,0.016562821343541145
106262,0.08896879106760025
106264,0.026371948421001434
106271,0.0036230538971722126
106276,0.01751026138663292
106277,0.06551966816186905
106286,0.036998871713876724
106293,0.037786372005939484
106295,0.02411871962249279
106296,0.012831279076635838
106297,0.05127603933215141
106298,0.02649787627160549
106311,0.013358334079384804
106314,0.029137561097741127
106320,0.013660401105880737
106334,0.0772494301199913
106346,0.02856745943427086
106347,0.01080828346312046
106349,0.01702120527625084
106354,0.05486583709716797
106360,0.0031897544395178556
106373,0.059396252036094666
106377,0.053653329610824585
106386,0.03650206699967384
106387,0.0342741496860981
106391,0.01940232701599598
106401,0.3741738498210907
106411,0.0323776975274086
106413,0.22244535386562347
106426,0.15050585567951202
106427,0.11204730719327927
106428,0.06962716579437256
106434,0.04527746140956879
106438,0.019372034817934036
106440,0.029688911512494087
106441,0.028416404500603676
106452,0.02685370109975338
106453,0.0575064979493618
106454,0.07332056760787964
106457,0.03150934725999832
106484,0.018441274762153625
106488,0.07601659744977951
106491,0.2750928997993469
106514,0.0226844921708107
106527,0.005186420399695635
106528,0.030947484076023102
106529,0.002893353346735239
106534,0.07731270045042038
106550,0.3361648619174957
106577,0.010125880129635334
106585,0.12848889827728271
106590,0.017893798649311066
106607,0.06759558618068695
106610,0.025279203429818153
106611,0.03588247671723366
106612,0.1185835674405098
106624,0.02388210967183113
106631,0.008281574584543705
106647,0.1096377745270729
106660,0.3613082468509674
106674,0.008640427142381668
106687,0.029366543516516685
106712,0.024607926607131958
106713,0.0796278715133667
106717,0.01621047407388687
106720,0.06365583837032318
106721,0.19127027690410614
106724,0.01584773324429989
106735,0.1109982430934906
106739,0.06320583820343018
106740,0.11607138067483902
106754,0.0567108616232872
106760,0.20352379977703094
106761,0.02888764813542366
106784,0.06429687142372131
106787,0.038977526128292084
106797,0.014525800943374634
106798,0.05684036761522293
106802,0.09374769777059555
106803,0.1128709614276886
106804,0.12417344748973846
106805,0.014080550521612167
106810,0.0754038393497467
106812,0.23986218869686127
106813,0.05561250448226929
106817,0.04841797053813934
106822,0.008326040580868721
106823,0.011772587895393372
106827,0.032957084476947784
106841,0.04597590118646622
106851,0.051644835621118546
106852,0.017920156940817833
106853,0.18351027369499207
106854,0.7072713971138
106861,0.010701514780521393
